id,carat,depth,table,price,weight,volume,density,cut_encoded,color_encoded,clarity_encoded
23553,-0.4545454545454546,0.9230769230769168,-1.5,6.405,-0.45454545454545464,-0.45965515303435284,0.19301180246726216,0,3,1
23554,-0.060606060606060656,-0.9230769230769222,0.0,7.363,-0.06060606060606071,-0.07150991366301827,0.5311898570208757,0,1,4
23555,0.6212121212121211,-1.9230769230769167,2.5,8.339,0.6212121212121211,0.6533618322083791,-1.3957753949344731,3,2,6
23556,-0.24242424242424246,0.3076923076923056,-0.5,6.851,-0.24242424242424254,-0.2424108403417607,-0.36654839707722464,1,2,5
23557,0.22727272727272713,-1.15384615384615,1.5,7.98,0.22727272727272715,0.2139879249490066,0.5196699978901422,2,0,5
23558,-0.33333333333333337,-0.6153846153846166,0.0,6.94,-0.3333333333333334,-0.33880292129363226,0.18871018662857186,0,1,3
23559,0.3030303030303029,0.07692307692307776,-0.5,8.031,0.3030303030303029,0.3060526275914973,-0.34453165382001183,0,5,4
23560,0.6818181818181818,-1.3076923076923055,1.5,8.559,0.6818181818181817,0.7059439068829374,-1.0476359902357555,0,2,5
23563,0.6969696969696969,-2.5384615384615334,1.0,8.106,0.6969696969696969,0.6842345661910264,0.3399162070038677,1,4,6
23564,-0.4545454545454546,0.15384615384615005,-1.0,6.363,-0.45454545454545464,-0.4569795194062054,-0.20394153404486576,0,1,3
23565,-0.2121212121212122,-0.15384615384615552,-1.0,6.98,-0.21212121212121224,-0.20650171600494424,-0.8535883443598143,0,0,3
23567,-0.2575757575757576,0.23076923076922784,0.0,7.268,-0.2575757575757577,-0.2658110572828612,0.44097158477878556,0,2,0
23568,1.4545454545454544,0.6153846153846112,0.0,9.272,1.4545454545454546,1.4212205499074384,0.7593482857961873,0,5,3
23569,-0.27272727272727276,-2.076923076923072,2.0,6.847,-0.2727272727272728,-0.26321415670114284,-1.3222044446069778,1,0,5
23570,-0.4696969696969698,1.2307692307692277,0.0,6.354,-0.4696969696969698,-0.4793248793759281,0.9113007375280854,2,2,2
23571,0.34848484848484845,-0.07692307692307776,-0.5,7.971,0.3484848484848484,0.33229712996669436,0.6110864448000701,0,0,5
23572,0.7878787878787878,0.3076923076923056,-1.5,8.929,0.7878787878787877,0.7867454349103145,-0.09508377803684613,0,1,4
23573,0.8636363636363633,0.8461538461538445,0.0,8.761,0.8636363636363633,0.8376154228648959,0.7687032819346213,1,3,4
23574,-0.2575757575757576,0.38461538461538336,-1.0,7.025,-0.2575757575757577,-0.25798080012889185,-0.3350102572780413,0,2,1
23576,-0.07575757575757582,1.7692307692307612,-0.5,7.274,-0.07575757575757587,-0.07800744930714762,-0.11771054728387295,3,3,4
23578,-0.22727272727272738,0.07692307692307776,-1.0,6.418,-0.22727272727272738,-0.21917713757445345,-1.0993112526164852,0,6,4
23579,-0.09090909090909098,-0.4615384615384611,1.5,7.635,-0.09090909090909102,-0.10698889481206475,0.962410475850877,1,3,1
23582,1.4545454545454544,-4.076923076923067,2.0,8.949,1.4545454545454546,1.477762062956556,-0.6775892703745651,4,0,6
23583,0.21212121212121196,-2.769230769230761,2.5,7.928,0.21212121212121202,0.20433891138769764,0.2199912984212547,1,0,4
23585,-0.39393939393939403,-0.9230769230769222,1.5,6.671,-0.39393939393939403,-0.40351197668075495,0.7502609695887049,1,4,0
23586,0.6818181818181818,0.8461538461538445,-1.5,8.361,0.6818181818181817,0.6586952612928907,0.7475315221493225,1,2,5
23590,-0.07575757575757582,0.15384615384615005,0.0,7.485,-0.07575757575757587,-0.07669418762107073,-0.21649002091799718,0,1,4
23592,1.0606060606060606,-0.5384615384615389,0.5,8.613,1.0606060606060606,1.0428645232822533,0.4301407463748048,1,5,5
23593,-0.33333333333333337,-0.38461538461538336,-0.5,6.748,-0.3333333333333334,-0.3274049007879997,-1.084757315235296,0,4,2
23594,0.5909090909090907,-1.7692307692307667,1.0,8.293,0.5909090909090908,0.6074388041868268,-0.81418372573759,0,4,6
23595,-0.39393939393939403,0.692307692307689,-1.0,6.654,-0.39393939393939403,-0.3978537380757383,0.013090206356200713,0,2,4
23596,-0.09090909090909098,1.2307692307692277,-0.5,7.242,-0.09090909090909102,-0.10421194479087681,0.7418442345027565,2,1,4
23597,-0.39393939393939403,1.384615384615378,-1.5,6.244,-0.39393939393939403,-0.3910709206781233,-0.8467576514225136,3,0,5
23598,0.48484848484848475,0.5384615384615334,-2.0,8.307,0.48484848484848475,0.4724504294274957,0.37927910957944544,0,2,5
23600,0.9393939393939392,-0.07692307692307776,0.0,8.77,0.9393939393939393,0.9285802953353507,0.2302951073715079,0,4,5
23601,1.121212121212121,0.0,0.5,8.664,1.121212121212121,1.099601224260634,0.533539424793841,1,2,6
23602,-0.015151515151515164,-0.3076923076923056,0.0,7.857,-0.015151515151515152,-0.022616433840517362,0.2576281527838297,2,1,1
23603,-0.37878787878787884,-2.076923076923072,2.0,6.125,-0.3787878787878789,-0.37533931167313955,-0.8899046755406886,2,4,4
23605,0.6666666666666665,0.07692307692307776,-1.0,8.689,0.6666666666666665,0.6842536943132487,-0.8136735441220065,0,1,5
23606,0.8787878787878786,-1.0,0.5,8.512,0.8787878787878785,0.8562632320409425,0.6406976263861072,1,0,6
23608,-0.39393939393939403,1.0769230769230722,-1.5,6.528,-0.39393939393939403,-0.39552460356333224,-0.28504963311614956,2,4,1
23609,1.121212121212121,0.5384615384615334,0.5,8.772,1.121212121212121,1.0903370581988276,0.814854665140064,0,5,5
23610,-0.37878787878787884,0.23076923076922784,0.5,6.687,-0.3787878787878789,-0.3843824539411791,0.22264327261003972,1,4,2
23611,-0.4848484848484849,1.384615384615378,0.0,6.184,-0.484848484848485,-0.4896369458906746,0.15713472774553028,2,1,2
23612,-0.060606060606060656,-0.38461538461538336,0.0,7.044,-0.06060606060606071,-0.05141724021433564,-0.9486996255270608,2,1,6
23613,-0.22727272727272738,-1.692307692307689,1.5,6.858,-0.22727272727272738,-0.22077331303356743,-0.9543421193063769,2,2,4
23614,0.0,-1.15384615384615,2.0,7.54,0.0,-0.007360659910634197,0.24577522350167108,1,1,3
23615,-0.2121212121212122,0.38461538461538336,-1.5,6.938,-0.21212121212121224,-0.2135912836169203,-0.2142067606645904,0,0,4
23616,-0.060606060606060656,-0.23076923076923328,-0.5,7.363,-0.06060606060606071,-0.06459316255412256,0.013227721205652115,0,3,3
23617,-0.04545454545454549,0.3076923076923056,-1.0,7.469,-0.04545454545454556,-0.03573557071919921,-0.9684211154094617,0,0,5
23619,-0.22727272727272738,-0.15384615384615552,-1.5500000000000007,7.078,-0.22727272727272738,-0.22605271162255416,-0.46958802670542826,0,1,2
23620,-0.43939393939393945,0.0,0.0,6.153,-0.4393939393939395,-0.449607987056158,0.929186177265942,0,1,3
23621,1.424242424242424,-3.3076923076923,2.5,8.671,1.4242424242424243,1.3963920814125679,0.6254081757525475,3,4,6
23623,-0.33333333333333337,-2.3076923076923,2.5,6.033,-0.3333333333333334,-0.3236034168446785,-1.497275527945222,2,4,6
23624,0.8636363636363633,0.15384615384615005,0.0,8.541,0.8636363636363633,0.8340187461955387,0.8950221179935846,0,1,6
23625,0.7878787878787878,0.8461538461538445,0.0,8.786,0.7878787878787877,0.7634702510224661,0.7456125284227573,0,0,5
23626,-0.24242424242424246,0.4615384615384611,-1.0,6.603,-0.24242424242424254,-0.24625476365452034,0.0018938079267265102,0,1,5
23627,-0.09090909090909098,-0.4615384615384611,2.0,7.607,-0.09090909090909102,-0.106980298213783,0.9617251332552108,2,2,2
23629,0.2424242424242423,0.07692307692307776,0.0,7.948,0.24242424242424232,0.2310281886742138,0.4095880295090865,0,2,3
23632,-0.37878787878787884,-0.15384615384615552,-0.5,6.641,-0.3787878787878789,-0.3768179265776148,-0.7108895723136938,0,1,2
23633,-0.39393939393939403,1.846153846153839,-1.0,6.084,-0.39393939393939403,-0.39475063330001603,-0.3834494546402064,3,6,5
23634,-0.2121212121212122,0.5384615384615334,0.5,6.65,-0.21212121212121224,-0.2236461892977482,0.7173378631180649,2,1,5
23635,2.7878787878787876,-1.4615384615384557,0.5,9.699,2.787878787878788,2.806246868789277,-0.3538364417462413,1,6,5
23636,-0.3636363636363637,0.07692307692307776,0.0,6.842,-0.36363636363636376,-0.3597764650412857,-0.9105851743897792,0,3,2
23637,0.2424242424242423,0.3076923076923056,0.0,7.866,0.24242424242424232,0.23029452014818033,0.4494812142589781,0,2,4
23639,0.25757575757575746,-0.692307692307689,0.5,7.927,0.25757575757575746,0.2651637785805047,-0.5960042099359875,1,3,4
23640,0.803030303030303,-0.3076923076923056,0.0,9.023,0.8030303030303031,0.7970111000649888,0.0786830496309704,0,3,2
23643,-0.39393939393939403,0.0,0.0,6.815,-0.39393939393939403,-0.39596834651430013,-0.2284831914100861,0,0,4
23644,0.10606060606060598,0.7692307692307667,-0.5,7.801,0.10606060606060595,0.08882432871221038,0.8341380181100072,0,3,2
23645,-0.015151515151515164,0.3076923076923056,-1.0,7.727,-0.015151515151515152,-0.01393553729750487,-0.35032975725471843,0,2,2
23647,-0.33333333333333337,-1.0,0.0,6.64,-0.3333333333333334,-0.3307973598750217,-0.7115462172410862,1,1,5
23648,-0.37878787878787884,1.0769230769230722,0.0,6.26,-0.3787878787878789,-0.3796079050982355,-0.3700581091973978,1,3,6
23651,-0.27272727272727276,0.8461538461538445,0.0,7.004,-0.2727272727272728,-0.2623032029151515,-1.4104193987403308,1,2,3
23652,-0.1666666666666667,0.23076923076922784,-1.5,6.715,-0.16666666666666677,-0.15640552324897716,-1.1820041308894271,0,5,3
23653,0.6818181818181818,-0.5384615384615389,0.5,8.819,0.6818181818181817,0.6541408056366115,0.9265242705720895,1,3,3
23654,0.7878787878787878,0.15384615384615005,0.5,8.94,0.7878787878787877,0.7624306246801984,0.7837291318934004,0,3,3
23656,-0.24242424242424246,-0.6153846153846166,1.0,6.673,-0.24242424242424254,-0.23715577574640972,-0.8627987567112106,2,3,3
23659,1.015151515151515,0.0,-1.5,8.879,1.0151515151515151,1.0272875977627522,-0.49552512434806795,0,5,3
23660,-0.39393939393939403,0.9999999999999946,0.0,6.043,-0.39393939393939403,-0.3993380103342812,0.2046833381691404,2,4,5
23664,-0.3636363636363637,-0.23076923076923328,0.0,6.554,-0.36363636363636376,-0.35936010589534834,-0.9591908426238998,0,1,4
23665,-0.33333333333333337,-0.3076923076923056,1.0,6.78,-0.3333333333333334,-0.3403571088659616,0.36674823018583114,1,2,4
23666,0.21212121212121196,0.5384615384615334,-1.0,8.037,0.21212121212121202,0.20185660447460888,0.3581613507654761,0,0,4
23667,0.7272727272727272,0.9999999999999946,-1.5,8.635,0.7272727272727272,0.7199294297599482,0.13173984261671573,0,2,5
23669,0.515151515151515,-0.7692307692307667,1.0,8.282,0.515151515151515,0.5038106541088513,0.324951454958976,1,2,6
23671,-0.3181818181818183,-0.3076923076923056,1.5,6.931,-0.3181818181818183,-0.32972745655316765,0.8651341579560246,1,4,1
23672,1.4545454545454544,0.3076923076923056,0.5,9.509,1.4545454545454546,1.423624059276576,0.6968128760031607,1,3,4
23673,-0.3030303030303031,-0.07692307692307776,0.0,6.748,-0.30303030303030315,-0.3115710539968046,0.511255672616459,0,0,4
23674,-0.24242424242424246,-1.0769230769230722,-0.5,6.554,-0.24242424242424254,-0.23881129813964302,-0.7073804436087773,0,3,5
23675,0.8333333333333334,-2.4615384615384555,1.5,8.485,0.8333333333333335,0.877045595919625,-1.6060027472633487,1,4,5
23676,2.4242424242424243,0.692307692307689,-1.3999999999999986,9.798,2.4242424242424243,2.383634328756299,0.6652723075946332,0,3,6
23677,0.33333333333333326,0.6153846153846112,1.0,7.858,0.3333333333333332,0.31880334541090904,0.5353723178490442,2,2,6
23678,0.045454545454545324,-1.0769230769230722,1.0,7.571,0.045454545454545345,0.060798036223678784,-1.2260546871811853,0,1,4
23680,-0.030303030303030328,0.7692307692307667,1.5,7.263,-0.03030303030303041,-0.029783684110707725,-0.30758213344417884,2,1,4
23681,0.712121212121212,0.4615384615384611,-0.5,8.383,0.712121212121212,0.7044775188658363,0.14432083936434298,2,3,6
23684,-0.3484848484848485,-1.4615384615384557,0.5,6.958,-0.3484848484848486,-0.3492862195152059,-0.3498797488197648,1,1,1
23685,0.0,-0.7692307692307667,-0.5,7.633,0.0,0.002157018268135416,-0.4081000741130486,0,0,4
23686,-0.37878787878787884,-0.07692307692307776,-0.5,6.653,-0.3787878787878789,-0.38289451453781725,0.036640676032507334,0,2,2
23687,1.196969696969697,-0.07692307692307776,-0.5,9.229,1.196969696969697,1.2068833432353152,-0.3891583833613935,0,3,3
23688,0.9848484848484846,-1.4615384615384557,0.0,9.142,0.9848484848484849,0.9796360177252638,0.04516129142111354,0,2,3
23689,0.712121212121212,0.3076923076923056,0.0,8.871,0.712121212121212,0.6881194546441518,0.7666159413348358,0,3,3
23690,-0.3636363636363637,0.3076923076923056,0.0,6.631,-0.36363636363636376,-0.3653304756508423,-0.25426210202445154,2,0,4
23692,0.7575757575757576,0.15384615384615005,-0.5,8.586,0.7575757575757575,0.7373828830385857,0.6028158153353466,0,2,6
23693,-0.07575757575757582,0.5384615384615334,-1.0,7.655,-0.07575757575757587,-0.0818090253897859,0.17013042305405465,0,3,1
23694,-0.060606060606060656,-1.2307692307692277,0.5,7.14,-0.06060606060606071,-0.05943958941651494,-0.3668232853091053,2,2,5
23696,-0.22727272727272738,1.2307692307692277,0.0,6.853,-0.22727272727272738,-0.22864555807432185,-0.22850785230877557,2,0,5
23697,0.7272727272727272,-0.692307692307689,1.0,8.406,0.7272727272727272,0.6987670741237724,0.9311021293550289,2,1,6
23698,-0.3636363636363637,-0.23076923076923328,-0.5,6.631,-0.36363636363636376,-0.3746442403070231,0.8806131529305261,0,0,4
23699,0.9696969696969695,0.23076923076922784,-1.5,8.727,0.9696969696969696,0.9658000830295029,0.003200317356596837,0,4,5
23700,0.2727272727272726,0.4615384615384611,-0.5,8.147,0.2727272727272726,0.2666377220216048,0.11934429279343634,0,0,4
23701,-0.24242424242424246,-0.6153846153846166,1.0,6.962,-0.24242424242424254,-0.2515129794145146,0.5135325305769776,1,1,2
23703,-0.3181818181818183,0.15384615384615005,-1.0,7.018,-0.3181818181818183,-0.31629359940919893,-0.6216307331407867,0,3,0
23704,0.6969696969696969,0.07692307692307776,-0.5,7.963,0.6969696969696969,0.6842536943132487,0.3391842674474646,0,5,7
23705,-0.5000000000000001,0.0,1.5,6.225,-0.5000000000000001,-0.49472146982407633,-1.4863882714487509,2,1,2
23707,0.803030303030303,1.0769230769230722,-1.5,8.622,0.8030303030303031,0.7967122369761686,0.08929182367225343,2,4,4
23708,-0.030303030303030328,-0.3076923076923056,0.5,7.247,-0.03030303030303041,-0.022616433840517362,-0.8099026158594335,0,3,5
23709,1.5303030303030303,-1.0,0.0,9.392,1.5303030303030303,1.5638354802185799,-0.9030138013885874,2,2,5
23710,1.5757575757575757,-2.2307692307692224,0.5,9.239,1.5757575757575757,1.635214924608639,-1.4863239741579866,1,2,6
23711,-0.22727272727272738,1.4615384615384557,0.0,6.91,-0.22727272727272738,-0.22919033178644777,-0.17760030180143307,3,1,1
23712,1.0454545454545454,0.692307692307689,-0.5,8.767,1.0454545454545454,1.0356240314689302,0.18683323687766706,0,5,4
23713,-0.2121212121212122,-1.3846153846153832,0.5,6.742,-0.21212121212121224,-0.21159444033756453,-0.3957260305466796,1,3,4
23715,-0.39393939393939403,-0.07692307692307776,0.0,6.863,-0.39393939393939403,-0.3889266452775376,-1.113347480389731,0,1,1
23716,-0.37878787878787884,1.15384615384615,0.0,6.81,-0.3787878787878789,-0.3867527563004483,0.5214028885287426,2,3,2
23717,0.3636363636363636,0.9230769230769168,-1.5,7.998,0.36363636363636354,0.3614857599399562,-0.07963401526576835,0,2,5
23718,0.9999999999999998,0.23076923076922784,-1.5,9.037,1.0,1.0110375392485271,-0.46538845253011024,0,4,3
23719,2.5606060606060606,0.6153846153846112,-0.5,9.571,2.5606060606060606,2.535760063653157,0.36347323396416925,0,4,5
23721,0.7272727272727272,-0.3076923076923056,1.0,8.682,0.7272727272727272,0.6994058207253694,0.906655737338107,1,1,5
23722,-0.030303030303030328,-0.38461538461538336,0.0,7.545,-0.03030303030303041,-0.044277548813878305,0.7354592633156619,0,0,4
23724,-0.3181818181818183,0.6153846153846112,-1.0,6.258,-0.3181818181818183,-0.31603006253453964,-0.6500521779534446,0,0,6
23725,0.015151515151514996,-0.38461538461538336,1.0,7.359,0.015151515151514937,0.011656508145716964,-0.02117823328558934,1,3,4
23726,0.7878787878787878,0.15384615384615005,-0.5,8.479,0.7878787878787877,0.7624006978300168,0.7848270893256004,0,3,6
23728,-0.3636363636363637,0.07692307692307776,0.0,6.879,-0.36363636363636376,-0.3660065202479857,-0.1733497499591274,0,1,3
23730,-0.3636363636363637,-0.07692307692307776,-1.5,6.572,-0.36363636363636376,-0.35643600938481307,-1.2982495822140707,0,0,5
23731,0.12121212121212115,0.5384615384615334,0.5,7.585,0.1212121212121211,0.10717895058136787,0.6230416917186685,2,0,5
23733,-0.39393939393939403,-0.15384615384615552,-1.0,6.261,-0.39393939393939403,-0.386808482159407,-1.3742794815362658,0,3,3
23734,-0.1666666666666667,-0.23076923076923328,-1.0,6.617,-0.16666666666666677,-0.17100876653543118,0.045651853656759486,0,5,4
23735,0.25757575757575746,-0.23076923076923328,1.0,7.962,0.25757575757575746,0.24613995806546193,0.40607732366860544,1,1,3
23736,0.2727272727272726,0.23076923076922784,-1.5,8.132,0.2727272727272726,0.27123695738597586,-0.12043757407574657,0,3,1
23737,0.7575757575757576,-0.9230769230769222,1.0,8.359,0.7575757575757575,0.7378301641393289,0.5862032741292967,2,5,5
23738,-0.2575757575757576,-1.5384615384615334,1.5,6.933,-0.2575757575757577,-0.269757199953969,0.8399415487919744,1,1,3
23739,0.5303030303030303,0.23076923076922784,-1.0,8.605,0.5303030303030302,0.5201122092873826,0.2721141375858726,0,1,5
23740,1.8030303030303028,0.3076923076923056,-1.0,9.36,1.803030303030303,1.7691567072933332,0.6708850983290534,0,6,2
23741,-0.39393939393939403,1.384615384615378,0.0,6.778,-0.39393939393939403,-0.3910709206781233,-0.8467576514225136,2,4,1
23742,-0.3484848484848485,-0.4615384615384611,0.5,6.361,-0.3484848484848486,-0.3600687309550046,0.9229625949202169,1,5,2
23743,-0.37878787878787884,-0.07692307692307776,-0.5,6.719,-0.3787878787878789,-0.3666982008872343,-1.9142775630106423,0,0,2
23744,0.7878787878787878,-0.15384615384615552,0.0,8.527,0.7878787878787877,0.7960783553305123,-0.42551897368440894,0,4,6
23745,-0.2121212121212122,0.3076923076923056,0.5,6.831,-0.21212121212121224,-0.20612025923230995,-0.8875927532120832,1,1,5
23747,0.7727272727272727,0.4615384615384611,-0.5,8.955,0.7727272727272726,0.7541075696028579,0.5392989014849321,0,3,3
23751,0.3181818181818181,-0.23076923076923328,-0.5,7.907,0.31818181818181807,0.32185278824837454,-0.3721805018214458,0,2,5
23752,-0.37878787878787884,0.07692307692307776,0.5,6.548,-0.3787878787878789,-0.37108538682731984,-1.3987898218048116,1,5,2
23753,0.7424242424242424,0.9230769230769168,0.0,8.685,0.7424242424242423,0.7136498588842591,0.9322908970952096,0,0,5
23754,-0.3636363636363637,0.3076923076923056,1.5,6.436,-0.36363636363636376,-0.36422872898101194,-0.3856442736284358,1,1,5
23755,-0.5000000000000001,-1.3846153846153832,0.0,5.996,-0.5000000000000001,-0.4865664676471238,-2.756681221198028,2,2,3
23756,-0.24242424242424246,-0.6153846153846166,2.5,6.985,-0.24242424242424254,-0.2502428112870276,0.3891230439669217,3,0,2
23757,1.0454545454545454,-0.5384615384615389,1.0,8.89,1.0454545454545454,1.0709979000850733,-0.8917522140994815,1,1,5
23758,-0.3484848484848485,0.07692307692307776,-0.6499999999999986,6.346,-0.3484848484848486,-0.35461207474785494,0.2719280477770343,0,5,1
23759,-0.33333333333333337,0.6153846153846112,-1.5,6.966,-0.3333333333333334,-0.3386663984675423,0.17312246118694996,0,1,3
23760,2.7878787878787876,-1.4615384615384557,0.5,9.675,2.787878787878788,2.806246868789277,-0.3538364417462413,1,6,5
23762,0.3030303030303029,-0.07692307692307776,0.0,7.893,0.3030303030303029,0.29379971086037326,0.2767409393749153,0,5,3
23763,1.015151515151515,-0.3076923076923056,-0.5,9.118,1.0151515151515151,1.039149981998511,-0.8590320696686151,0,3,3
23764,0.2424242424242423,-1.7692307692307667,1.0,7.766,0.24242424242424232,0.2312577998523308,0.39711403382805177,1,2,5
23766,-0.19696969696969704,1.384615384615378,-1.0,6.901,-0.19696969696969707,-0.20214573765154736,0.12278862417981377,2,0,5
23767,0.3030303030303029,-2.15384615384615,1.0,7.894,0.3030303030303029,0.3003433530187602,-0.05669168336808235,3,1,6
23768,-0.09090909090909098,-1.4615384615384557,1.0,6.969,-0.09090909090909102,-0.10355735022674539,0.6900897007535877,1,1,6
23769,0.22727272727272713,-0.15384615384615552,0.0,8.142,0.22727272727272715,0.249234162183156,-1.3674122966340243,0,1,3
23770,2.1818181818181817,-1.6153846153846112,2.5,9.649,2.1818181818181817,2.1366221062040798,0.809929583341058,2,5,4
23771,0.803030303030303,-0.3076923076923056,1.5,8.568,0.8030303030303031,0.7830524357989014,0.5783139513188589,1,0,6
23773,-0.04545454545454549,0.15384615384615005,-1.0,8.034,-0.04545454545454556,-0.04544005214937894,-0.27698651563898447,0,1,1
23774,1.0454545454545454,0.15384615384615005,-0.5,8.568,1.0454545454545454,1.0415856295614403,0.0022350234491172287,0,5,6
23776,-0.4696969696969698,-0.38461538461538336,1.5,5.989,-0.4696969696969698,-0.466982790213752,-0.9902980018976677,2,0,4
23777,-0.3030303030303031,-0.4615384615384611,-0.5,6.632,-0.30303030303030315,-0.2965095926726723,-1.086716376985388,0,2,4
23778,-0.39393939393939403,-0.38461538461538336,-0.5,6.512,-0.39393939393939403,-0.38746370327089447,-1.2938182163558467,0,3,3
23779,0.712121212121212,0.6153846153846112,0.5,8.749,0.712121212121212,0.6862430190243315,0.838845513322457,1,2,4
23780,-0.060606060606060656,0.38461538461538336,-0.5,7.607,-0.06060606060606071,-0.06878513292315021,0.3260524830158767,0,3,2
23783,0.07575757575757565,0.4615384615384611,-1.0,7.876,0.07575757575757565,0.06763320718124805,0.2743224407895013,0,2,2
23785,0.22727272727272713,-1.0,0.5,7.951,0.22727272727272715,0.2325329158611445,-0.48851401422747087,1,3,2
23786,0.25757575757575746,-1.3846153846153832,0.5,8.104,0.25757575757575746,0.2620517270770958,-0.43441731279993046,1,0,4
23787,-0.19696969696969704,-0.23076923076923328,1.5,6.924,-0.19696969696969707,-0.20993311316735638,0.832939861184724,1,2,5
23788,0.8484848484848485,-0.15384615384615552,-0.5,8.233,0.8484848484848486,0.8308721885178904,0.4797579022435691,0,4,6
23789,-0.22727272727272738,-0.23076923076923328,0.0,6.718,-0.22727272727272738,-0.23547916266350108,0.4165836772508838,2,3,4
23791,-0.3636363636363637,0.07692307692307776,0.5,6.579,-0.36363636363636376,-0.3710928777537969,0.44270040550966905,1,4,3
23792,0.21212121212121196,-3.9230769230769114,0.0,7.034,0.21212121212121202,0.22109645483243376,-0.6960473457608644,3,4,7
23793,1.5,1.3076923076923002,-0.5,9.264,1.5,1.4622411949975553,0.8578866271784945,2,4,4
23794,0.22727272727272713,-1.0,1.5,7.724,0.22727272727272715,0.21706080802873265,0.3501980607623099,1,2,5
23795,-0.22727272727272738,1.9230769230769114,-1.5,6.535,-0.22727272727272738,-0.22769390635198436,-0.31722393830541273,2,0,5
23796,0.7424242424242424,-0.8461538461538445,-1.0,9.211,0.7424242424242423,0.7692876142280479,-1.1053772837659055,0,2,2
23797,-0.3636363636363637,-0.15384615384615552,0.0,6.579,-0.36363636363636376,-0.3717664806590381,0.5252638633963717,0,3,4
23798,-0.27272727272727276,-0.15384615384615552,-1.0,7.17,-0.2727272727272728,-0.26861393530787053,-0.793647077208624,0,1,0
23799,-0.37878787878787884,1.3076923076923002,0.0,6.619,-0.3787878787878789,-0.3899907530363485,0.9344801343294871,2,3,3
23801,0.2424242424242423,0.07692307692307776,-0.5,8.241,0.24242424242424232,0.22914085297318568,0.5123212793382409,0,2,1
23802,1.5303030303030303,0.8461538461538445,1.5,9.368,1.5303030303030303,1.506508424207923,0.4957314578509773,1,3,4
23803,-0.3636363636363637,0.3076923076923056,-1.0,6.631,-0.36363636363636376,-0.3693171964771838,0.22615899180339766,0,0,4
23806,1.424242424242424,0.8461538461538445,0.5,9.558,1.4242424242424243,1.3965083428028366,0.6223536937582631,1,3,2
23807,2.4242424242424243,1.0769230769230722,-1.0,9.595,2.4242424242424243,2.3725942326417226,0.8676697206035062,0,6,5
23808,0.5303030303030303,0.4615384615384611,0.0,8.321,0.5303030303030302,0.5272131100353571,-0.030185097905387374,2,2,5
23809,-0.09090909090909098,0.15384615384615005,0.0,7.344,-0.09090909090909102,-0.10570434373718421,0.8601778267764423,2,1,4
23811,-0.24242424242424246,-2.5384615384615334,1.0,7.049,-0.24242424242424254,-0.2243804290875474,-2.03456886588246,1,0,2
23813,-0.4545454545454546,0.07692307692307776,0.0,6.645,-0.45454545454545464,-0.4648452501972436,0.978639106767367,0,1,1
23814,-0.09090909090909098,-0.23076923076923328,-0.5,7.051,-0.09090909090909102,-0.10073082925297815,0.46765016073326116,2,1,6
23815,0.9848484848484846,-1.3076923076923055,1.0,8.467,0.9848484848484849,0.9541446068441368,0.8706997259901668,2,6,4
23816,-0.39393939393939403,0.7692307692307667,-0.5,6.753,-0.39393939393939403,-0.40270577608433067,0.6440934315081925,0,2,1
23817,-0.39393939393939403,-0.692307692307689,0.5,6.494,-0.39393939393939403,-0.39201929224077336,-0.7280579013014243,1,0,3
23818,-0.18181818181818188,-0.5384615384615389,0.0,7.196,-0.18181818181818193,-0.18185076311832463,-0.32937078701291556,0,1,2
23820,0.06060606060606049,-0.6153846153846166,1.0,7.773,0.0606060606060605,0.05961435927311717,-0.1805012146101307,1,4,3
23824,0.6969696969696969,-1.0769230769230722,-0.5,8.918,0.6969696969696969,0.736234458590732,-1.58475455808867,0,1,4
23826,-0.030303030303030328,0.6153846153846112,0.0,7.488,-0.03030303030303041,-0.03947686004668419,0.3858609404902744,0,0,5
23827,1.1363636363636362,-0.8461538461538445,0.0,9.226,1.1363636363636365,1.1608599386417562,-0.8215139177575108,0,3,3
23828,0.09090909090909081,0.15384615384615005,-1.0,7.505,0.0909090909090908,0.10332180527660959,-0.9921874073265832,2,5,3
23830,0.9696969696969695,-1.2307692307692277,0.5,8.515,0.9696969696969696,0.9787650524028775,-0.41072709510064637,1,5,6
23831,-0.37878787878787884,-0.3076923076923056,-0.5,6.229,-0.3787878787878789,-0.3785855272361216,-0.49542063742457304,0,4,4
23832,-0.37878787878787884,-0.23076923076923328,-0.5,6.695,-0.3787878787878789,-0.3846460368854969,0.2557163494356177,2,2,1
23834,1.121212121212121,0.692307692307689,0.5,9.118,1.121212121212121,1.0881253091763574,0.8824137372648858,1,3,4
23835,-0.2121212121212122,0.23076923076922784,0.5,6.991,-0.21212121212121224,-0.22313417111283773,0.6691820480225371,1,3,4
23837,-0.24242424242424246,0.38461538461538336,-2.0,6.45,-0.24242424242424254,-0.23306363832741828,-1.2433976104451079,0,6,3
23838,-0.3484848484848485,-1.0769230769230722,3.5,6.585,-0.3484848484848486,-0.35188926578937213,-0.04762078203058705,3,2,1
23839,0.22727272727272713,-0.3076923076923056,0.0,8.302,0.22727272727272715,0.22863929260076177,-0.27970929501866326,0,1,2
23841,-0.39393939393939403,-1.7692307692307667,0.0,6.578,-0.39393939393939403,-0.38672862501330996,-1.3840704697180655,2,0,2
23843,-0.22727272727272738,0.15384615384615005,-0.5,7.009,-0.22727272727272738,-0.23256258472123803,0.1395188650581256,0,2,4
