id,carat,depth,table,x,y,z,price,cut_oe,color_oe,clarity_oe
8634,-0.2985074626865672,-1.285714285714285,0.6666666666666666,-0.38341968911917096,-0.3782383419689122,-0.46491228070175455,6.892,3.0,0.0,2.0
8637,2.5074626865671643,-0.285714285714285,1.0,1.6528497409326417,1.6165803108808288,1.6754385964912277,9.782,4.0,0.0,0.0
8640,0.04477611940298512,-0.714285714285715,0.3333333333333333,0.0673575129533678,0.031088082901554206,0.008771929824561216,7.503,1.0,1.0,3.0
8641,-0.32835820895522394,0.6428571428571425,1.3333333333333333,-0.46113989637305713,-0.4818652849740932,-0.45614035087719296,6.351,4.0,3.0,3.0
8643,-0.34328358208955234,1.142857142857145,0.6666666666666666,-0.4922279792746113,-0.4870466321243526,-0.44736842105263175,6.671,3.0,1.0,2.0
8644,0.7910447761194032,-1.714285714285715,0.6666666666666666,0.7409326424870463,0.756476683937824,0.6403508771929823,8.527,4.0,4.0,7.0
8646,-0.014925373134328374,1.0,1.0,-0.05699481865284989,-0.0518134715025905,0.008771929824561216,7.236,1.0,3.0,3.0
8647,0.253731343283582,0.07142857142857252,0.0,0.2590673575129533,0.2279792746113992,0.2631578947368419,7.777,1.0,3.0,4.0
8649,1.4776119402985075,-2.42857142857143,2.0,1.2331606217616575,1.1968911917098446,1.043859649122807,9.088,4.0,4.0,4.0
8652,-0.32835820895522394,0.5000000000000026,-1.0,-0.44041450777202085,-0.42487046632124376,-0.4210526315789473,6.192,4.0,4.0,4.0
8653,1.1044776119402986,0.21428571428571247,-0.6666666666666666,0.8911917098445592,0.896373056994819,0.9561403508771924,8.573,4.0,2.0,5.0
8655,-0.26865671641791056,0.14285714285714504,-0.3333333333333333,-0.35751295336787575,-0.3523316062176165,-0.3596491228070176,6.744,4.0,4.0,3.0
8656,-0.25373134328358216,-0.714285714285715,0.3333333333333333,-0.32124352331606215,-0.3108808290155439,-0.36842105263157926,6.667,4.0,2.0,4.0
8658,0.8059701492537314,1.0714285714285725,-0.3333333333333333,0.6580310880829011,0.6735751295336788,0.7807017543859649,8.757,3.0,3.0,6.0
8660,-0.32835820895522394,0.6428571428571425,0.0,-0.47668393782383445,-0.46632124352331633,-0.45614035087719296,6.347,2.0,6.0,2.0
8663,0.34328358208955223,0.07142857142857252,0.6666666666666666,0.336787564766839,0.34196891191709855,0.3596491228070172,7.887,4.0,6.0,3.0
8667,0.746268656716418,0.9285714285714275,-0.6666666666666666,0.6632124352331601,0.6269430051813473,0.7456140350877193,8.424,3.0,4.0,3.0
8668,1.5522388059701495,-0.285714285714285,-0.3333333333333333,1.191709844559585,1.1917098445595855,1.219298245614035,9.419,3.0,2.0,0.0
8669,-0.32835820895522394,0.285714285714285,-0.3333333333333333,-0.44041450777202085,-0.46632124352331633,-0.45614035087719296,6.443,1.0,3.0,5.0
8670,0.2686567164179104,-1.42857142857143,0.3333333333333333,0.32642487046632107,0.300518134715026,0.22807017543859628,8.0,4.0,3.0,4.0
8671,-0.2985074626865672,0.14285714285714504,-0.3333333333333333,-0.41968911917098456,-0.4093264248704664,-0.4210526315789473,6.623,1.0,1.0,4.0
8672,0.7611940298507464,-0.6428571428571425,1.0,0.7098445595854916,0.6787564766839377,0.6754385964912281,8.268,3.0,4.0,3.0
8673,-0.16417910447761203,-0.07142857142857252,0.0,-0.20207253886010385,-0.23316062176165817,-0.22807017543859667,7.006,1.0,3.0,3.0
8674,-0.32835820895522394,0.42857142857143005,0.0,-0.4559585492227982,-0.45077720207253896,-0.44736842105263175,6.347,4.0,3.0,7.0
8677,-0.16417910447761203,0.6428571428571425,-0.3333333333333333,-0.2279792746113991,-0.21761658031088082,-0.19298245614035103,6.865,4.0,0.0,2.0
8678,0.6417910447761194,-0.42857142857143005,0.3333333333333333,0.5958549222797923,0.6062176165803109,0.5964912280701751,8.329,4.0,5.0,3.0
8679,-0.32835820895522394,0.5000000000000026,-0.3333333333333333,-0.4559585492227982,-0.44559585492228004,-0.43859649122807015,6.192,4.0,4.0,7.0
8681,0.9402985074626865,0.21428571428571247,0.6666666666666666,0.7875647668393778,0.8082901554404144,0.8508771929824562,8.473,3.0,4.0,5.0
8682,1.447761194029851,-2.3571428571428577,1.3333333333333333,1.1761658031088078,1.207253886010363,1.0263157894736836,9.118,4.0,4.0,2.0
8683,0.5671641791044777,0.07142857142857252,0.6666666666666666,0.5440414507772018,0.5077720207253889,0.5526315789473683,8.026,4.0,5.0,3.0
8685,1.1492537313432838,0.5000000000000026,0.0,0.9326424870466318,0.896373056994819,1.0,8.861,3.0,6.0,0.0
8686,-0.32835820895522394,-0.9285714285714275,-0.3333333333333333,-0.41450777202072564,-0.41450777202072536,-0.48245614035087736,6.702,1.0,5.0,4.0
8687,0.0,-0.3571428571428575,0.0,0.031088082901554192,0.005181347150258957,0.0,7.486,4.0,4.0,3.0
8688,0.7910447761194032,-0.9285714285714275,1.0,0.7202072538860099,0.7357512953367876,0.6842105263157893,8.413,3.0,1.0,0.0
8689,-0.04477611940298512,1.7857142857142876,-0.3333333333333333,-0.0932642487046635,-0.08808290155440412,0.01754385964912282,7.589,4.0,3.0,2.0
8694,-0.3134328358208956,0.0,0.0,-0.42487046632124353,-0.42487046632124376,-0.43859649122807015,6.816,1.0,6.0,0.0
8696,-0.34328358208955234,-0.07142857142857252,0.6666666666666666,-0.4559585492227982,-0.4818652849740932,-0.49122807017543857,6.654,4.0,5.0,3.0
8697,0.7313432835820897,-0.57142857142857,0.3333333333333333,0.6839378238341963,0.6528497409326425,0.6578947368421052,8.528,4.0,3.0,3.0
8698,2.253731343283582,-0.3571428571428575,0.3333333333333333,1.528497409326424,1.5336787564766845,1.5614035087719296,9.724,4.0,1.0,3.0
8699,0.04477611940298512,-0.21428571428571247,0.0,0.03626943005181315,0.0518134715025905,0.03508771929824525,7.582,1.0,5.0,0.0
8700,-0.32835820895522394,-0.714285714285715,0.6666666666666666,-0.4300518134715025,-0.42487046632124376,-0.48245614035087736,6.561,1.0,2.0,2.0
8703,-0.014925373134328374,0.14285714285714504,-0.6666666666666666,-0.025906735751295696,-0.015544041450777334,-0.008771929824561606,7.121,3.0,2.0,2.0
8707,0.7313432835820897,-0.14285714285714504,0.3333333333333333,0.6424870466321237,0.6424870466321245,0.6578947368421052,8.452,4.0,2.0,3.0
8710,-0.22388059701492544,0.9285714285714275,-0.3333333333333333,-0.3056994818652853,-0.30569948186528495,-0.2631578947368423,6.551,4.0,6.0,2.0
8711,0.014925373134328374,0.07142857142857252,-0.3333333333333333,0.005181347150258956,0.015544041450777334,0.01754385964912282,7.233,3.0,5.0,3.0
8712,0.253731343283582,-0.42857142857143005,0.0,0.2590673575129533,0.2797927461139897,0.2543859649122803,7.995,4.0,6.0,0.0
8713,1.0149253731343284,-0.8571428571428601,1.3333333333333333,0.8601036269430046,0.8704663212435233,0.833333333333333,8.745,4.0,5.0,5.0
8715,1.0,-0.285714285714285,0.6666666666666666,0.8341968911917093,0.8445595854922281,0.8508771929824562,8.992,1.0,2.0,3.0
8716,0.20895522388059706,0.3571428571428575,0.6666666666666666,0.19170984455958504,0.19689119170984454,0.22807017543859628,7.422,4.0,2.0,2.0
8717,-0.32835820895522394,-0.14285714285714504,0.6666666666666666,-0.4455958549222798,-0.4404145077720206,-0.46491228070175455,6.011,4.0,6.0,3.0
8718,-0.34328358208955234,1.142857142857145,0.3333333333333333,-0.4870466321243524,-0.5077720207253889,-0.45614035087719296,6.564,3.0,1.0,2.0
8719,-0.1791044776119404,0.42857142857143005,0.3333333333333333,-0.2279792746113991,-0.2642487046632124,-0.22807017543859667,6.907,1.0,4.0,2.0
8721,1.0,-1.42857142857143,-0.6666666666666666,0.9067357512953365,0.8860103626943007,0.8157894736842106,9.414,4.0,2.0,0.0
8722,-0.26865671641791056,0.7857142857142875,-0.6666666666666666,-0.3678756476683941,-0.3575129533678759,-0.3333333333333336,6.56,1.0,2.0,0.0
8723,0.04477611940298512,0.7857142857142875,-0.6666666666666666,0.025906735751295238,0.03626943005181362,0.08771929824561371,7.8,1.0,3.0,3.0
8725,-0.014925373134328374,-0.14285714285714504,-0.3333333333333333,-0.015544041450777327,-0.005181347150258957,-0.01754385964912282,7.245,3.0,1.0,4.0
8726,0.253731343283582,0.0,-0.3333333333333333,0.25388601036269387,0.2642487046632124,0.27192982456140313,7.696,0.0,4.0,2.0
8728,0.11940298507462682,-0.07142857142857252,0.3333333333333333,0.11917098445595828,0.1295336787564767,0.12280701754385935,7.586,4.0,3.0,2.0
8730,-0.32835820895522394,0.42857142857143005,0.6666666666666666,-0.4663212435233161,-0.45595854922279794,-0.45614035087719296,6.299,1.0,5.0,3.0
8732,-0.029850746268656747,0.6428571428571425,0.3333333333333333,-0.051813471502590934,-0.08290155440414516,-0.026315789473684424,7.535,4.0,5.0,2.0
8734,-0.32835820895522394,0.0,0.0,-0.46113989637305713,-0.43523316062176165,-0.46491228070175455,6.438,1.0,2.0,4.0
8739,-0.029850746268656747,0.42857142857143005,-0.6666666666666666,-0.051813471502590934,-0.0518134715025905,-0.026315789473684424,7.383,1.0,5.0,3.0
8740,0.373134328358209,-0.3571428571428575,-0.3333333333333333,0.3989637305699478,0.3678756476683938,0.3771929824561401,8.018,1.0,1.0,2.0
8741,-0.04477611940298512,0.14285714285714504,0.3333333333333333,-0.06217616580310884,-0.06217616580310887,-0.05263157894736846,7.693,4.0,3.0,7.0
8744,0.7164179104477613,-1.571428571428575,2.0,0.6632124352331601,0.6891191709844561,0.5789473684210523,8.389,4.0,6.0,4.0
8745,-0.16417910447761203,0.07142857142857252,1.0,-0.20725388601036282,-0.2072538860103629,-0.21052631578947384,6.65,4.0,3.0,2.0
8746,0.29850746268656714,0.714285714285715,0.6666666666666666,0.3056994818652848,0.2538860103626944,0.3421052631578944,7.241,4.0,3.0,6.0
8748,-0.1791044776119404,0.57142857142857,-0.3333333333333333,-0.24870466321243537,-0.24352331606217606,-0.21929824561403508,7.22,4.0,4.0,3.0
8750,-0.34328358208955234,0.285714285714285,1.0,-0.47150259067357503,-0.49222797927461154,-0.48245614035087736,6.654,2.0,4.0,4.0
8751,-0.3134328358208956,-0.42857142857143005,0.3333333333333333,-0.42487046632124353,-0.42487046632124376,-0.46491228070175455,6.849,4.0,6.0,2.0
8753,-0.1940298507462687,-0.285714285714285,0.3333333333333333,-0.2538860103626943,-0.24352331606217606,-0.2719298245614035,6.703,1.0,2.0,7.0
8754,0.7611940298507464,-0.3571428571428575,0.6666666666666666,0.7098445595854916,0.6683937823834198,0.6929824561403505,8.535,1.0,0.0,4.0
8755,-0.16417910447761203,-0.7857142857142875,1.3333333333333333,-0.21243523316062177,-0.19170984455958556,-0.2543859649122807,6.673,4.0,6.0,3.0
8756,-0.28358208955223885,0.42857142857143005,0.3333333333333333,-0.3989637305699483,-0.3886010362694301,-0.38596491228070207,6.39,0.0,4.0,0.0
8758,0.7164179104477613,-0.5000000000000026,1.0,0.6528497409326421,0.6632124352331609,0.6491228070175435,8.491,4.0,5.0,5.0
8760,0.253731343283582,-0.285714285714285,0.0,0.25388601036269387,0.2642487046632124,0.2543859649122803,7.843,2.0,6.0,3.0
8762,-0.3134328358208956,0.07142857142857252,-0.3333333333333333,-0.41450777202072564,-0.40414507772020747,-0.4210526315789473,6.702,3.0,1.0,0.0
8766,0.9104477611940298,0.7857142857142875,0.3333333333333333,0.7668393782383415,0.7253886010362697,0.8421052631578942,8.331,4.0,6.0,4.0
8769,0.8059701492537314,0.14285714285714504,0.0,0.6891191709844553,0.7409326424870466,0.7368421052631573,8.892,4.0,3.0,2.0
8770,-0.3134328358208956,-0.285714285714285,0.3333333333333333,-0.4300518134715025,-0.41968911917098434,-0.45614035087719296,6.469,4.0,5.0,3.0
8771,-0.28358208955223885,-0.57142857142857,0.0,-0.33678756476683946,-0.3782383419689122,-0.40350877192982487,6.443,2.0,2.0,4.0
8777,0.253731343283582,0.21428571428571247,-0.3333333333333333,0.238341968911917,0.2538860103626944,0.27192982456140313,8.109,2.0,4.0,2.0
8780,-0.25373134328358216,-0.14285714285714504,-0.3333333333333333,-0.33678756476683946,-0.32642487046632124,-0.3508771929824564,6.833,4.0,6.0,0.0
8781,-0.1940298507462687,0.6428571428571425,-0.6666666666666666,-0.2590673575129533,-0.2590673575129534,-0.22807017543859667,6.557,0.0,4.0,7.0
8782,0.3134328358208955,0.0,-0.3333333333333333,0.30051813471502536,0.31606217616580334,0.3245614035087716,7.93,3.0,6.0,5.0
8789,-0.4179104477611941,0.42857142857143005,0.6666666666666666,-0.621761658031088,-0.6165803108808293,-0.6228070175438599,6.354,4.0,6.0,7.0
8790,-0.32835820895522394,1.0714285714285725,0.3333333333333333,-0.47150259067357503,-0.47150259067357525,-0.4298245614035089,6.011,3.0,4.0,2.0
8794,1.0746268656716418,-0.7857142857142875,1.0,0.9067357512953365,0.8860103626943007,0.8684210526315786,8.748,4.0,2.0,4.0
8798,-0.2985074626865672,-0.57142857142857,0.3333333333333333,-0.3989637305699483,-0.3886010362694301,-0.43859649122807015,6.256,4.0,5.0,2.0
8801,0.3880597014925374,-0.21428571428571247,0.0,0.3730569948186526,0.39896373056994805,0.3859649122807017,8.084,4.0,5.0,3.0
8802,0.2686567164179104,0.21428571428571247,-0.3333333333333333,0.24870466321243492,0.2642487046632124,0.28947368421052594,8.141,4.0,5.0,3.0
8803,1.0447761194029852,0.14285714285714504,0.6666666666666666,0.8393782383419682,0.8808290155440417,0.9122807017543855,8.492,1.0,6.0,4.0
8809,-0.4477611940298509,0.07142857142857252,1.6666666666666667,-0.6787564766839379,-0.6632124352331606,-0.6929824561403508,6.225,3.0,2.0,2.0
8810,-0.04477611940298512,0.42857142857143005,1.6666666666666667,-0.08290155440414512,-0.0777202072538862,-0.05263157894736846,7.447,1.0,1.0,0.0
8811,-0.4179104477611941,0.07142857142857252,0.3333333333333333,-0.6113989637305701,-0.6062176165803109,-0.6315789473684211,6.45,3.0,6.0,7.0
8814,-0.28358208955223885,1.0,0.3333333333333333,-0.39378238341968935,-0.41968911917098434,-0.36842105263157926,6.903,4.0,5.0,4.0
8816,0.7164179104477613,0.8571428571428601,0.0,0.6373056994818649,0.5751295336787567,0.7017543859649117,8.77,4.0,2.0,2.0
8817,0.014925373134328374,0.21428571428571247,-0.3333333333333333,0.020725388601035823,-0.005181347150258957,0.026315789473684036,7.712,4.0,3.0,0.0
8823,-0.3134328358208956,-0.14285714285714504,0.3333333333333333,-0.41968911917098456,-0.41450777202072536,-0.43859649122807015,6.791,4.0,4.0,0.0
8824,0.0,-0.7857142857142875,0.3333333333333333,0.03626943005181315,0.005181347150258957,-0.026315789473684424,7.253,4.0,6.0,4.0
8826,0.7014925373134329,-1.2142857142857175,1.0,0.6839378238341963,0.6424870466321245,0.5964912280701751,8.547,1.0,3.0,7.0
8827,-0.1940298507462687,-0.07142857142857252,-0.6666666666666666,-0.24352331606217642,-0.2383419689119171,-0.2543859649122807,7.114,4.0,4.0,7.0
8828,-0.04477611940298512,-0.42857142857143005,0.3333333333333333,-0.06217616580310884,-0.06217616580310887,-0.0877192982456141,7.354,4.0,4.0,3.0
8829,0.04477611940298512,-0.57142857142857,0.3333333333333333,0.05699481865284943,0.031088082901554206,0.008771929824561216,7.557,1.0,2.0,5.0
8831,0.05970149253731333,-0.7857142857142875,0.3333333333333333,0.0673575129533678,0.0777202072538862,0.026315789473684036,7.455,1.0,4.0,0.0
8832,-0.32835820895522394,-2.0714285714285725,0.6666666666666666,-0.3989637305699483,-0.4300518134715027,-0.543859649122807,6.46,4.0,2.0,0.0
8833,-0.4477611940298509,1.0,1.0,-0.689119170984456,-0.6735751295336788,-0.6578947368421052,6.25,4.0,3.0,7.0
8835,-0.029850746268656747,0.21428571428571247,-0.3333333333333333,-0.04145077720207256,-0.03626943005181362,-0.026315789473684424,7.482,4.0,5.0,7.0
8836,1.7313432835820897,-0.3571428571428575,0.3333333333333333,1.290155440414507,1.2487046632124355,1.2894736842105263,9.538,1.0,6.0,5.0
8841,-0.029850746268656747,-0.285714285714285,0.0,-0.03626943005181361,-0.03626943005181362,-0.05263157894736846,7.142,4.0,6.0,2.0
8842,-0.16417910447761203,0.6428571428571425,-0.6666666666666666,-0.23316062176165805,-0.21761658031088082,-0.19298245614035103,6.742,3.0,6.0,5.0
8843,0.014925373134328374,1.0714285714285725,0.3333333333333333,-0.025906735751295696,-0.010362694300517915,0.05263157894736807,7.135,4.0,3.0,4.0
8847,-0.32835820895522394,0.3571428571428575,-0.3333333333333333,-0.46113989637305713,-0.45595854922279794,-0.45614035087719296,6.733,3.0,1.0,0.0
8856,1.1044776119402986,-1.0,0.6666666666666666,0.9274611398963724,0.9326424870466322,0.8859649122807018,8.833,4.0,1.0,2.0
8857,0.04477611940298512,1.0,0.0,0.010362694300517911,0.010362694300517915,0.0789473684210525,7.27,4.0,2.0,5.0
8858,0.253731343283582,0.714285714285715,0.6666666666666666,0.23316062176165758,0.2590673575129534,0.3070175438596488,8.145,2.0,6.0,4.0
8859,0.9402985074626865,0.21428571428571247,-0.6666666666666666,0.7823834196891188,0.8082901554404144,0.8508771929824562,8.713,4.0,6.0,3.0
8861,0.4029850746268657,-0.285714285714285,0.3333333333333333,0.3834196891191705,0.3886010362694301,0.3771929824561401,8.387,4.0,4.0,3.0
8865,1.1641791044776122,-0.57142857142857,0.6666666666666666,0.9689119170984449,0.9430051813471505,0.9473684210526312,8.722,1.0,3.0,2.0
8866,-0.32835820895522394,1.0714285714285725,0.6666666666666666,-0.4507772020725388,-0.47150259067357525,-0.4210526315789473,6.26,4.0,6.0,2.0
8867,0.9253731343283581,0.8571428571428601,0.6666666666666666,0.7668393782383415,0.746113989637306,0.8596491228070174,8.359,1.0,3.0,4.0
8870,0.7611940298507464,-1.0,1.0,0.7046632124352327,0.7150259067357514,0.6578947368421052,8.859,1.0,6.0,2.0
8871,-0.1791044776119404,0.285714285714285,0.0,-0.23834196891191747,-0.23316062176165817,-0.22807017543859667,6.915,4.0,2.0,4.0
8873,-0.014925373134328374,-1.285714285714285,1.3333333333333333,0.015544041450776865,-0.031088082901554206,-0.0877192982456141,7.203,1.0,0.0,3.0
8877,-0.2985074626865672,-0.285714285714285,0.0,-0.40414507772020725,-0.39896373056994805,-0.4298245614035089,6.745,4.0,0.0,4.0
8880,0.04477611940298512,-1.142857142857145,1.3333333333333333,0.09326424870466303,0.06217616580310887,0.008771929824561216,7.607,4.0,3.0,4.0
8881,0.7313432835820897,0.42857142857143005,-0.6666666666666666,0.6424870466321237,0.6528497409326425,0.7105263157894737,8.66,4.0,3.0,3.0
8883,0.8955223880597014,0.42857142857143005,-1.0,0.7564766839378235,0.7720207253886012,0.833333333333333,8.873,1.0,1.0,2.0
8887,-0.4179104477611941,-1.7857142857142876,0.6666666666666666,-0.5854922279792748,-0.5751295336787567,-0.6929824561403508,6.354,1.0,2.0,2.0
8888,-0.1940298507462687,0.714285714285715,0.0,-0.2746113989637306,-0.2642487046632124,-0.23684210526315788,6.631,4.0,2.0,2.0
8889,-0.28358208955223885,1.285714285714285,0.3333333333333333,-0.39378238341968935,-0.41968911917098434,-0.3508771929824564,6.571,3.0,3.0,0.0
8891,0.4029850746268657,-0.21428571428571247,0.0,0.4041450777202068,0.3782383419689122,0.3947368421052629,8.241,1.0,5.0,3.0
8892,-0.2985074626865672,-0.57142857142857,0.0,-0.3989637305699483,-0.3886010362694301,-0.43859649122807015,6.635,1.0,3.0,2.0
8894,-0.34328358208955234,0.57142857142857,-0.3333333333333333,-0.47668393782383445,-0.4974093264248705,-0.47368421052631576,6.921,1.0,6.0,0.0
8896,0.11940298507462682,0.5000000000000026,0.0,0.10362694300518095,0.11398963730569937,0.14912280701754377,8.034,4.0,6.0,4.0
8897,0.35820895522388063,-1.5000000000000024,1.0,0.3989637305699478,0.3678756476683938,0.28947368421052594,8.286,4.0,4.0,4.0
8898,-0.32835820895522394,0.07142857142857252,0.6666666666666666,-0.4663212435233161,-0.45595854922279794,-0.47368421052631576,6.773,3.0,5.0,2.0
8901,1.4626865671641793,-2.142857142857145,1.0,1.1658031088082899,1.2176165803108807,1.043859649122807,9.155,4.0,5.0,3.0
8903,0.029850746268656747,0.07142857142857252,0.0,0.010362694300517911,0.02590673575129525,0.026315789473684036,7.563,1.0,4.0,4.0
8904,-0.373134328358209,0.714285714285715,-1.0,-0.5440414507772022,-0.5388601036269431,-0.5263157894736842,6.258,4.0,5.0,3.0
8905,0.253731343283582,0.6428571428571425,-0.3333333333333333,0.23316062176165758,0.23316062176165817,0.28947368421052594,7.536,3.0,6.0,0.0
8909,0.29850746268656714,-0.21428571428571247,0.6666666666666666,0.27979274611398913,0.300518134715026,0.28947368421052594,8.123,4.0,1.0,2.0
8911,-0.34328358208955234,0.21428571428571247,0.6666666666666666,-0.4663212435233161,-0.5025906735751294,-0.49122807017543857,6.515,4.0,4.0,5.0
8912,-0.22388059701492544,-0.3571428571428575,0.6666666666666666,-0.2901554404145079,-0.2797927461139897,-0.3157894736842108,6.725,4.0,4.0,2.0
8913,0.05970149253731333,0.07142857142857252,-0.3333333333333333,0.046632124352331515,0.056994818652849916,0.061403508771929675,7.541,1.0,2.0,3.0
8915,-0.34328358208955234,0.9285714285714275,0.0,-0.4922279792746113,-0.4818652849740932,-0.45614035087719296,6.103,1.0,2.0,4.0
8916,1.4626865671641793,0.14285714285714504,0.0,1.0984455958549215,1.1191709844559588,1.1666666666666663,9.498,4.0,6.0,3.0
8919,-0.029850746268656747,-0.07142857142857252,0.6666666666666666,-0.025906735751295696,-0.0518134715025905,-0.043859649122807244,7.515,2.0,4.0,4.0
8922,0.7313432835820897,0.14285714285714504,0.0,0.6269430051813469,0.6580310880829014,0.6842105263157893,8.802,4.0,6.0,7.0
8923,-0.014925373134328374,-0.57142857142857,0.6666666666666666,0.0,-0.03626943005181362,-0.05263157894736846,7.227,4.0,5.0,2.0
8924,-0.4029850746268657,0.21428571428571247,1.0,-0.5803108808290154,-0.5751295336787567,-0.5877192982456143,6.29,4.0,3.0,7.0
8926,0.05970149253731333,-0.285714285714285,0.3333333333333333,0.05699481865284943,0.056994818652849916,0.043859649122806856,7.63,4.0,6.0,2.0
8928,0.2686567164179104,-3.142857142857145,0.3333333333333333,0.33160621761658005,0.33678756476683963,0.12280701754385935,7.748,3.0,6.0,2.0
8929,0.8656716417910449,0.5000000000000026,0.0,0.7564766839378235,0.7098445595854924,0.8070175438596486,8.532,1.0,6.0,7.0
8930,-0.1940298507462687,0.57142857142857,-0.6666666666666666,-0.2538860103626943,-0.24870466321243548,-0.22807017543859667,6.925,4.0,4.0,2.0
8932,0.8805970149253733,0.57142857142857,0.3333333333333333,0.7720207253886004,0.7046632124352334,0.8157894736842106,8.31,4.0,6.0,5.0
8933,-0.28358208955223885,-0.7857142857142875,0.6666666666666666,-0.37305699481865306,-0.3730569948186528,-0.4298245614035089,6.613,4.0,1.0,2.0
8934,-0.22388059701492544,0.6428571428571425,0.3333333333333333,-0.3160621761658032,-0.3108808290155439,-0.2894736842105263,6.501,4.0,6.0,2.0
8935,0.11940298507462682,0.3571428571428575,0.6666666666666666,0.10362694300518095,0.11917098445595879,0.14035087719298217,7.414,3.0,4.0,6.0
8937,-0.1940298507462687,1.0,-0.3333333333333333,-0.2642487046632127,-0.2694300518134713,-0.21929824561403508,6.816,1.0,3.0,2.0
8938,-0.2985074626865672,-0.21428571428571247,0.3333333333333333,-0.40414507772020725,-0.40414507772020747,-0.4298245614035089,6.766,4.0,1.0,3.0
8939,-0.26865671641791056,0.42857142857143005,0.3333333333333333,-0.3678756476683941,-0.36269430051813484,-0.3596491228070176,7.086,4.0,1.0,2.0
8940,0.014925373134328374,-1.5000000000000024,0.3333333333333333,0.062176165803108384,0.02072538860103629,-0.05263157894736846,7.488,4.0,6.0,0.0
8941,0.9552238805970149,0.42857142857143005,0.3333333333333333,0.8238341968911914,0.7668393782383423,0.8684210526315786,9.383,2.0,3.0,3.0
8944,-0.34328358208955234,1.285714285714285,0.3333333333333333,-0.5025906735751297,-0.49222797927461154,-0.44736842105263175,6.103,4.0,5.0,3.0
8945,-0.04477611940298512,1.0,0.3333333333333333,-0.09844559585492245,-0.07253886010362678,-0.026315789473684424,7.516,4.0,0.0,0.0
8948,0.28358208955223874,-0.07142857142857252,0.0,0.27461139896373016,0.28497409326424866,0.28947368421052594,8.089,4.0,6.0,0.0
8951,0.253731343283582,0.9285714285714275,-0.6666666666666666,0.21761658031088071,0.2279792746113992,0.29824561403508754,8.169,4.0,1.0,3.0
8952,1.5373134328358211,-2.85714285714286,0.6666666666666666,1.3419689119170979,1.2538860103626945,1.0789473684210524,9.189,4.0,4.0,7.0
8953,0.8656716417910449,0.0,0.5333333333333338,0.7409326424870463,0.751295336787565,0.7807017543859649,8.923,1.0,6.0,0.0
8954,0.7014925373134329,-1.5000000000000024,1.0,0.6683937823834191,0.6683937823834198,0.5789473684210523,8.834,1.0,4.0,4.0
8956,1.4626865671641793,0.21428571428571247,-0.6666666666666666,1.1347150259067351,1.1036269430051815,1.1842105263157894,9.581,4.0,6.0,3.0
8958,0.8656716417910449,-1.5000000000000024,0.6666666666666666,0.818652849740932,0.7772020725388602,0.7105263157894737,8.966,4.0,4.0,3.0
8961,-0.25373134328358216,0.6428571428571425,-1.0,-0.33678756476683946,-0.34196891191709855,-0.3157894736842108,6.288,4.0,4.0,2.0
8962,1.119402985074627,-0.7857142857142875,1.6666666666666667,0.958549222797927,0.9222797927461143,0.9122807017543855,8.82,4.0,1.0,2.0
8963,-0.2985074626865672,0.0,0.0,-0.3989637305699483,-0.3937823834196891,-0.4122807017543861,6.871,4.0,0.0,4.0
8964,0.5671641791044777,0.8571428571428601,0.3333333333333333,0.4974093264248703,0.5233160621761658,0.5964912280701751,8.231,1.0,6.0,0.0
8966,-0.28358208955223885,-1.2142857142857175,2.0,-0.3678756476683941,-0.3678756476683938,-0.44736842105263175,6.491,4.0,5.0,3.0
8967,0.8208955223880599,-0.3571428571428575,0.3333333333333333,0.7512953367875642,0.7046632124352334,0.7368421052631573,8.978,4.0,2.0,2.0
8969,-0.32835820895522394,-0.07142857142857252,-0.3333333333333333,-0.44041450777202085,-0.46632124352331633,-0.47368421052631576,6.596,2.0,4.0,3.0
8970,1.5522388059701495,-1.142857142857145,0.0,1.2279792746113982,1.1917098445595855,1.157894736842105,9.56,3.0,6.0,6.0
8976,-0.1791044776119404,-1.0714285714285725,0.3333333333333333,-0.21761658031088119,-0.2072538860103629,-0.2807017543859651,7.079,4.0,4.0,3.0
8977,1.4776119402985075,-0.285714285714285,0.3333333333333333,1.1502590673575124,1.1088082901554404,1.1491228070175439,9.469,2.0,6.0,6.0
8978,-0.34328358208955234,1.0,0.3333333333333333,-0.47150259067357503,-0.5077720207253889,-0.45614035087719296,6.515,4.0,3.0,7.0
8979,-0.25373134328358216,0.3571428571428575,-0.3333333333333333,-0.33678756476683946,-0.32124352331606226,-0.3157894736842108,6.395,1.0,5.0,5.0
8980,-0.16417910447761203,0.3571428571428575,0.6666666666666666,-0.21243523316062177,-0.2072538860103629,-0.19298245614035103,6.582,4.0,6.0,3.0
8981,-0.16417910447761203,0.6428571428571425,-0.3333333333333333,-0.21243523316062177,-0.23316062176165817,-0.19298245614035103,7.006,1.0,2.0,2.0
8983,1.0447761194029852,-2.142857142857145,1.0,0.9067357512953365,0.9430051813471505,0.7807017543859649,9.273,4.0,2.0,6.0
8990,-0.28358208955223885,1.142857142857145,0.0,-0.37305699481865306,-0.4093264248704664,-0.3421052631578948,6.347,4.0,5.0,4.0
8992,-0.1791044776119404,1.2142857142857175,0.3333333333333333,-0.24352331606217642,-0.2642487046632124,-0.19298245614035103,7.009,1.0,4.0,2.0
